,state,wind,x,y,speed,heeling,
55,2,0.0,228.689009365,115.545177097,0.3478261125724702,11.0,1.5704773516125459,8.828959873311426,
56,2,0.0,228.443451751,115.810869409,0.36512164234701433,12.0,-41.41545838683904,10.152004976460326,
57,2,0.0,228.231625628,116.02390155,0.24564997334004512,12.0,10.886485301985042,5.189708251797247,
58,2,0.0,228.002220035,116.134309137,0.2518319756640188,8.0,11.646857029613441,4.7069385754475315,
59,2,0.0,227.808627935,116.293288265,0.2594948838092243,10.0,7.039550926810389,6.664681481058401,
60,2,0.0,227.590948985,116.485868955,0.31177102574968496,11.0,3.922008423644613,8.109508809644105,
61,2,0.0,227.363869944,116.716799179,0.3445165801319092,11.0,1.5704773516125459,8.859193688161888,
62,2,0.0,227.123043751,116.97229739,0.362439613997207,12.0,-43.751458932729975,10.169923900838482,
63,2,0.0,226.908203907,117.189992469,0.23175636627179086,12.0,11.646857029613441,4.814408893484714,
64,2,0.0,226.697811316,117.289328608,0.24394820257453828,8.0,12.40368101176496,4.400181231078912,
65,2,0.0,226.508735175,117.443192919,0.2553529333202051,10.0,7.814167995011877,6.329628089534988,
66,2,0.0,226.295552097,117.636234442,0.30712592379929615,11.0,3.922008423644613,8.142391305614693,
67,2,0.0,226.071207741,117.861536179,0.3458509399211852,11.0,1.5704773516125459,8.847001204121677,
68,2,0.0,225.816772494,118.137675929,0.36518084877909546,12.0,-44.93829593723774,10.151610014042008,
69,2,0.0,225.619134253,118.340504268,0.22641518113233364,12.0,10.886485301985042,5.279905359945725,
70,2,0.0,225.409582383,118.43641644,0.24574700657950718,7.0,-43.282591982711,4.39053117774115,
71,2,0.0,225.231917293,118.569755206,0.1762937449838512,9.0,-41.578092441896935,2.554716715773575,
72,2,0.0,225.080097157,118.607166591,0.13900729686613614,5.0,-38.319018450496664,0.7213250736510946,
73,2,0.0,224.964594771,118.621330274,0.10211146213013181,2.0,-35.45419388303583,0.09921983302698112,
74,2,0.0,224.879032778,118.617077843,0.06644129335649808,-0.0,-33.113774822898506,-0.006457771699850956,
75,2,0.0,224.821356659,118.601251595,0.05779681799982056,-1.0,-31.028517335022897,-0.16223626024549465,
76,2,0.0,224.772336859,118.575442918,0.05515874375303072,-2.0,-29.35711254019519,-0.4167256367516936,
77,2,0.0,224.72059283,118.542126172,0.06987330885952196,-3.0,-27.601148480782694,-0.774242285064311,
78,2,0.0,224.651113916,118.497815607,0.09280158493353538,-5.0,-25.1550189240069,-1.409119748987319,
79,2,0.0,224.565826946,118.443604278,0.11423013045680248,-6.0,-22.622559974139122,-2.218515855550288,
80,2,0.0,224.456711685,118.368811343,0.15232645222517394,-7.0,-18.59719278365045,-3.694358025522938,
81,2,0.0,224.310132186,118.261646208,0.20021792814696962,-9.0,-14.428099206221258,-5.404552196463441,
82,2,0.0,224.142793116,118.121164558,0.2513953837125737,-10.0,-10.09537705955863,-7.2769599650293335,
83,2,0.0,223.933641851,117.916277981,0.3121491751615338,-11.0,-5.62047103023589,-9.155989956012654,
84,2,0.0,223.710217245,117.669253115,0.3551523267586469,-11.0,-2.573908160067868,-10.371010584001652,
85,2,0.0,223.469191858,117.375090911,0.3855036227580042,-12.0,-0.9877267138803352,-10.842483169567181,
86,2,0.0,223.226360038,117.068540411,0.3997694158352774,-12.0,-0.13920802352896194,-11.857247402817658,
87,2,0.0,222.983489267,116.760594014,0.4045662205123501,-12.0,-0.06177275387837561,-11.813392413579438,
88,2,0.0,222.729428612,116.43253417,0.4072844714271001,-12.0,0.06004931697949229,-11.788607826298332,
89,2,0.0,222.480173688,116.115838526,0.40706375160615405,-12.0,0.16996336737306628,-11.790618505555432,
90,2,0.0,222.226458684,115.786848124,0.40723923112869703,-12.0,0.3389424651490639,-11.789019923316216,
91,2,0.0,221.978942567,115.474277559,0.4068235352045403,-12.0,0.47964034809035894,-11.792807155087097,
92,2,0.0,221.732051732,115.160051285,0.40609850496283156,-12.0,0.6639192942664744,-11.799415316938216,
93,2,0.0,221.470873528,114.834649908,0.40407894797569527,-12.0,0.06096234296493113,-10.615761394273317,
94,2,0.0,221.227661777,114.528359106,0.40216844115695904,-12.0,0.3002671022235469,-10.639074834116657,
95,2,0.0,220.966053548,114.201057327,0.4020999109840562,-12.0,0.6064892689547524,-10.639911117519555,
96,2,0.0,220.722776964,113.901009225,0.40174014591081686,-12.0,0.9300290187022735,-10.644301411364019,
97,2,0.0,220.462260496,113.579452819,0.4010454543126719,-12.0,1.4084420888591012,-10.652779028456427,
98,2,0.0,220.206780471,113.277358566,0.3978195085045802,-12.0,1.0779181122279187,-9.874138239307129,
99,3,0.0,219.946642882,112.969023133,0.3932021890634252,-12.0,-8.97349682403562,-9.949290893894123,
100,3,0.0,219.702925478,112.675394482,0.3841858337442438,-12.0,-5.2600571905263775,-13.181069473256263,
101,3,0.0,219.486212662,112.356429324,0.41144850828787116,-11.0,-2.190540927958423,-14.502779279773906,
102,3,0.0,219.261511959,111.980039011,0.436074794987994,-12.0,-0.6114225821525373,-15.976348549939905,
103,3,0.0,219.037545605,111.603139379,0.4452774427063574,-12.0,-0.5987042130199158,-15.889689600265651,
104,3,0.0,218.812439946,111.211626334,0.4469154424036303,-12.0,0.22291100094461302,-15.606218019776362,
105,3,0.0,218.593957059,110.830191819,0.44971865529296245,-12.0,-0.5221799394400645,-15.848147239410771,
106,3,0.0,218.369149695,110.44663128,0.44804551491482913,-12.0,-0.4947777181995488,-15.86377626009963,
107,3,0.0,218.139615912,110.046022934,0.44838858108597657,-12.0,0.3386150970655104,-15.58760235279954,
108,3,0.0,217.919905025,109.663395779,0.4497928738269746,-12.0,-0.39889488591352784,-15.847454548619805,
109,3,0.0,217.689553866,109.266653058,0.4483120737745701,-12.0,-0.3540878747391008,-15.861284580619657,
110,3,0.0,217.470333054,108.890880035,0.44801001930433126,-12.0,-0.3118540836054633,-15.864108107233607,
111,3,0.0,217.24954899,108.504799892,0.4494580774725219,-12.0,0.5378044083765593,-15.574095865200798,
112,3,0.0,217.023129253,108.111411803,0.44951508755026404,-12.0,-0.18176863632462167,-15.850047421341479,
113,3,0.0,216.794804358,107.729110244,0.4473558799641535,-12.0,-0.14634460413194228,-15.870225701479052,
114,3,0.0,216.56250571,107.331521149,0.4457568405797377,-12.0,-0.08280593728170535,-15.88519666839347,
115,3,0.0,216.340743225,106.958955776,0.4464772883083646,-12.0,-0.03580399930094164,-15.878448585398974,
116,3,0.0,216.106718725,106.562966005,0.4461402340391344,-12.0,0.02820734015274871,-15.881605014453744,
117,3,0.0,215.8839984,106.191771961,0.4447188734703819,-12.0,0.07805563132716538,-15.894927196949437,
118,3,0.0,215.650391907,105.802000477,0.44493420618139595,-12.0,-0.646754442516586,-15.369260763262218,
119,3,0.0,215.421352255,105.421329407,0.44294166449005823,-12.0,0.20079031406193795,-15.91161087088318,
120,3,0.0,215.199519023,105.050317561,0.4451809522872378,-12.0,-0.5062452163318019,-15.36701789226241,
121,3,0.0,214.966424841,104.661456578,0.4432051990229027,-12.0,0.3703674617058781,-15.909135082598699,
122,3,0.0,214.738709396,104.283528796,0.44548472129320627,-12.0,-0.3195368598390109,-15.364257452055309,
123,3,0.0,214.512217949,103.906588636,0.44262110476936334,-12.0,-0.20111001866735917,-15.390313215302601,
124,3,0.0,214.277557929,103.520263274,0.4432307912082772,-12.0,-0.07676016577280177,-15.38475950641987,
125,3,0.0,214.049386986,103.138630581,0.443196726973264,-12.0,0.1121236986210262,-15.385069712723826,
126,3,0.0,213.816023317,102.756356647,0.4434611863147909,-12.0,0.29755132112414734,-15.38266168752428,
127,3,0.0,213.588779425,102.38317899,0.4421399074049178,-12.0,0.5418788069981255,-15.394698885253957,
128,3,0.0,213.352003939,102.004582972,0.44032159201193044,-12.0,-0.0016100260116875883,-14.16537870089608,
129,3,0.0,213.12520976,101.637958303,0.43912120329924914,-12.0,0.3828447008672418,-14.179303984232465,
130,4,0.0,212.891377125,101.272406697,0.4363386814218031,-12.0,-37.813169431740455,-14.211617140231077,
131,4,0.0,212.718599824,100.982437037,0.2875530100456174,-9.0,-31.367522203453778,-25.1321195896614,
132,4,0.0,212.641648488,100.657107849,0.35208487261480365,-7.0,-22.47640398556268,-33.176396078202536,
133,4,0.0,212.651914627,100.260332608,0.44079900558883495,-6.0,-13.592958157343295,-40.47713150749896,
134,4,0.0,212.768515779,99.7835993551,0.49718781740279683,-5.0,-6.252949839599146,-51.26056822850324,
135,4,0.0,212.945412725,99.2979043665,0.535467956403441,-3.0,-3.3053194643439108,-51.11939205342422,
136,4,0.0,213.172980036,98.7996874215,0.5401008769481062,-4.0,-1.7913849496726089,-55.72753227590351,
137,4,0.0,213.389666629,98.3057967059,0.5463822947912982,-3.0,-1.8783009190604083,-55.656517316545255,
138,4,0.0,213.610620382,97.8147829763,0.5426467014312042,-4.0,-1.953974512811263,-55.69870947947221,
139,4,0.0,213.828961472,97.3230514495,0.544353894262535,-4.0,-2.0470419850056483,-55.67941251469281,
140,4,0.0,214.049035949,96.8240520735,0.5431267818202006,-4.0,-2.156221604905096,-55.693280444304094,
141,4,0.0,214.266144082,96.3321155288,0.5419374758473791,-4.0,-2.274397569596583,-55.70673344698389,
142,4,0.0,214.492969921,95.8206316064,0.5430963359193403,-4.0,-2.4064283201106123,-55.69362468593405,
143,4,0.0,214.708809686,95.3403716401,0.5414632110415452,-4.0,-2.5325094042247533,-55.71210154938532,
144,4,0.0,214.939853565,94.8323705175,0.5415453704010009,-4.0,-1.885450405818719,-55.81992011455892,
145,4,0.0,215.165147231,94.3436398496,0.5434058600106185,-4.0,-2.02061190567061,-55.79505631687471,
146,4,0.0,215.386915628,93.8596520923,0.5424926596821619,-4.0,-2.1797786654820865,-55.8072575790982,
147,4,0.0,215.619772809,93.3504021458,0.5426961628638315,-4.0,-2.3752959702724166,-55.80453809856054,
148,4,0.0,215.839699079,92.8722560701,0.5420722458045006,-4.0,-2.580990240951105,-55.8128765741045,
149,4,0.0,216.067655885,92.3853091367,0.5417046723411824,-4.0,-2.8009971828198275,-55.817790291481565,
150,4,0.0,216.308159663,91.8825882335,0.5404260185744465,-3.0,-2.2520309513960957,-54.56438055369415,
151,4,0.0,216.544408551,91.4062649576,0.5420643421590862,-4.0,-2.4576425435453446,-54.530367785367424,
152,4,0.0,216.793409836,90.9061411995,0.5412250670895471,-4.0,-1.9332336109683186,-53.47867502542195,
153,4,0.0,217.031313269,90.437122463,0.5418717453171428,-4.0,-2.200486028030571,-53.46005429870405,
154,4,0.0,217.270863408,89.9628379393,0.5416873446772569,-4.0,-2.5654365079574184,-53.46536515136092,
155,4,0.0,217.525392437,89.4653959201,0.5397825922402284,-4.0,-3.0485994265093472,-53.52016986587248,
156,4,0.0,217.779117806,88.9836291484,0.5379258117091779,-4.0,-2.8345301986510982,-55.51178237672065,
157,4,0.0,218.029660206,88.5169115881,0.5392444081568731,-3.0,-2.830497618098678,-58.607131581321056,
158,5,0.0,218.286776646,88.0472348722,0.538010506268776,-3.0,-37.709671233124844,-58.6250189887686,
159,5,0.0,218.514188345,87.6989761198,0.32363285059242425,-1.0,-29.663168030983513,-73.421800610356,
160,5,0.0,218.78346997,87.4667200981,0.37866677124945497,1.0,-21.898602903619338,-80.93563889637504,
161,5,0.0,219.149190017,87.2942358085,0.39798015279562193,1.0,-13.74360255717061,-86.39121822608467,
162,5,0.0,219.55017873,87.1823078305,0.4313931257832915,0.0,24.508756575676212,-88.50769016385298,
163,5,0.0,219.971363569,87.0660676835,0.4501066775215129,-1.0,-19.521351958618844,-83.20302701189247,
164,5,0.0,220.353074493,86.8471829964,0.4219209155224624,2.0,-17.36018557458351,-85.63331447348047,
165,5,0.0,220.752675627,86.726389303,0.4218166147424582,1.0,24.508756575676212,-88.52248877797308,
166,5,0.0,221.178497822,86.613364807,0.4478918732741515,-1.0,-21.038274433498845,-83.21680483147495,
167,5,0.0,221.553113019,86.401829532,0.4130069092669178,2.0,-18.296933148173583,-85.95120908502169,
168,5,0.0,221.952862964,86.290810197,0.41586300182497354,1.0,25.163680656183605,-88.83471502515071,
169,5,0.0,222.368709618,86.1953406842,0.44117695134507157,-1.0,-21.35356511986123,-84.32191060681745,
170,5,0.0,222.751173935,85.9893638976,0.4098283132977893,2.0,-18.755288854735138,-86.34510930058555,
171,5,0.0,223.157505605,85.8917344127,0.41088940854905354,0.0,26.45033635316129,-89.25641826986116,
172,5,0.0,223.554188223,85.8139996133,0.4331073732299553,-2.0,-21.923863469904166,-85.60755117419997,
173,5,0.0,223.950044318,85.6092739332,0.40432873707517386,2.0,-20.244906666351575,-86.81146303658716,
174,5,0.0,224.336279192,85.5283915526,0.4026607478276869,0.0,27.704766389654623,-89.50777210192544,
175,5,0.0,224.736064381,85.4639277629,0.4236962908177844,-2.0,-22.859371828576613,-86.08106759913537,
176,5,0.0,225.128946403,85.2718871271,0.3971564744579032,2.0,-21.391332206842453,-87.69214589482351,
177,5,0.0,225.506231125,85.2043718145,0.3953766849195844,0.0,28.92544243589427,-89.75793396178,
178,5,0.0,225.912970109,85.1547809025,0.4141658552367778,-2.0,-24.89858837685179,-86.32801184133105,
179,5,0.0,226.286703322,84.9831820822,0.384685845467562,2.0,-22.98887627927487,-88.15100578877227,
180,5,0.0,226.671210741,84.9346692637,0.3856276911774193,-0.0,-15.44515677937179,-89.96290237821768,
181,5,0.0,227.06831501,84.9586042506,0.41838258168359665,-2.0,-9.3490785050478,89.49991811636932,
182,5,0.0,227.47645677,85.0074251753,0.4749516054594497,1.0,-5.356651123238922,88.1566378140462,
183,5,0.0,227.934608844,85.1603357684,0.47929515279077284,-0.0,0.8166406230570964,85.78717319752269,
184,5,0.0,228.373139398,85.3512080563,0.47863517728261273,-1.0,3.441677144870061,84.13968500006159,
185,5,0.0,228.819904067,85.5551950783,0.48257013939054094,-1.0,3.86946320400124,84.12023381927634,
186,5,0.0,229.250357729,85.7487049694,0.4727444158510568,-0.0,3.5663649649517732,84.98478573434473,
187,5,0.0,229.67891038,85.9452497252,0.4775965477718247,-1.0,5.000950092291294,84.14480925673907,
188,5,0.0,230.118708192,86.1352233649,0.47233879066075674,-0.0,4.151716401052255,85.5183870039407,
189,5,0.0,230.544506891,86.3163718017,0.47188478478745133,-1.0,5.049184351478546,85.51940837014384,
190,5,0.0,230.993765814,86.4972224359,0.46903142821916877,-1.0,5.430324312874942,85.8124427754006,
191,5,0.0,231.427000061,86.6588301363,0.4654914167897443,-1.0,5.299001804958987,86.1164405881959,
192,6,0.0,231.874349388,86.8138962941,0.4619664581928196,-1.0,-29.139936776921473,86.63199036608879,
193,6,0.0,232.268779226,86.9755882636,0.4424504022615479,2.0,-18.52305643796581,79.17989500586351,
194,6,0.0,232.615554097,87.3137192085,0.510593822323752,2.0,-6.104958551966484,66.13027478164636,
195,6,0.0,232.912841656,87.7825015427,0.5458123858011827,3.0,1.6625251516657067,55.32529993437369,
196,6,0.0,233.165284687,88.2500539705,0.5411324197274677,4.0,1.7162536250050489,55.436063431131025,
197,6,0.0,233.417967804,88.7443125442,0.5424977697391425,3.0,2.6044802203103092,53.44201760747712,
198,6,0.0,233.667474085,89.2116868733,0.5370372207231935,4.0,1.8938908652391107,55.53273999187107,
199,6,0.0,233.928690708,89.7044644447,0.5428371833327533,4.0,1.984830539636082,55.39575059639729,
200,6,0.0,234.180156078,90.1723282531,0.5395941456406493,4.0,2.067673967773114,55.4724049800015,
201,6,0.0,234.442314123,90.6579216437,0.5406449079569204,4.0,2.1580680582114673,55.44758436253874,
202,6,0.0,234.700542561,91.1332384612,0.5407910377475984,4.0,1.4651215831086932,58.58471846345045,
203,6,0.0,234.944204999,91.5927841297,0.5421768694042199,3.0,2.371726999254364,55.411369888400344,
204,6,0.0,235.213183904,92.0809248718,0.5383797037072171,4.0,1.689433037163901,58.619666296216245,
205,6,0.0,235.464519217,92.554839149,0.5436388752496336,3.0,2.62891763547397,55.37677905627415,
206,6,0.0,235.731201537,93.0358881892,0.5363177497713049,4.0,1.9684345865807042,58.64956719073484,
207,6,0.0,235.983763528,93.5017652036,0.5425997742701721,3.0,2.1340323843777926,58.5585180036275,
208,6,0.0,236.239908233,93.9651784398,0.5387298240903948,3.0,2.296784349243311,58.614590641734566,
209,6,0.0,236.51049733,94.4508711506,0.5392669461130912,3.0,2.483139910993523,58.60680490835313,
210,6,0.0,236.772568412,94.9175420689,0.5388346566449749,3.0,1.8970508223379334,60.568728298617984,
211,6,0.0,237.036516868,95.3886835062,0.5384311277409889,3.0,2.9251218745831244,58.61892078019915,
212,6,0.0,237.302472942,95.8492610201,0.5360625243239378,3.0,2.37038768079871,60.598178826804684,
213,6,0.0,237.577728137,96.3246645863,0.5382334117099539,3.0,2.658858428531695,60.57511096961688,
214,6,0.0,237.845238038,96.7770963681,0.5348587067969717,3.0,2.171418566459234,61.16050371822644,
215,6,0.0,238.118856843,97.2342812301,0.53757408850868,3.0,2.5293280382609553,61.12995826681265,
216,6,0.0,238.405177553,97.7076536567,0.5354687477186829,3.0,3.003453365538537,61.15363714036007,
217,6,0.0,238.679683923,98.1551348746,0.5338561500434699,3.0,2.817885195968476,60.416753670104164,
218,6,0.0,238.969672241,98.6107120545,0.53414781366631,3.0,2.795377473855659,59.20141539110054,
219,7,0.0,239.260739677,99.0524835498,0.5334345439791093,3.0,-2.4582593935225976,60.226808084385276,
220,7,0.0,239.543529727,99.5000767709,0.5466797724046774,3.0,0.6416296694031304,60.485690684392964,
221,7,0.0,239.817025742,99.9910648475,0.5422769116007046,3.0,2.2650382159069378,55.40900384082461,
222,7,0.0,240.071394195,100.45069452,0.5363793651277479,4.0,1.5392299194364485,58.648673468946704,
223,7,0.0,240.3344446,100.943148786,0.5435792238909046,3.0,2.420542027149321,55.37819097225609,
224,7,0.0,240.593787698,101.410654587,0.5359877174834636,4.0,1.7059352702838724,58.654354494284156,
225,7,0.0,240.842339435,101.873462845,0.5441195457763626,3.0,1.8079712003350012,58.53651253504134,
226,7,0.0,241.105695374,102.359410492,0.539481567266784,3.0,2.701576779940299,55.475063353132484,
227,7,0.0,241.365598344,102.82497092,0.5365529762068776,4.0,2.0053679465406318,58.64615533917238,
228,7,0.0,241.621614286,103.295240234,0.5433021790251171,3.0,2.128074616919274,58.548346519424996,
229,7,0.0,241.886946605,103.772307541,0.5372318604215803,3.0,2.2442495200555763,58.63630955515327,
230,7,0.0,242.148866981,104.237536167,0.5397658035721276,3.0,2.3576463239196075,58.59957476588044,
231,7,0.0,242.41871344,104.716744992,0.5388844866335035,3.0,1.7043496401087377,60.56819943531336,
232,7,0.0,242.679090178,105.182795925,0.5387670087537811,3.0,2.6433196083741466,58.61405160604258,
233,7,0.0,242.95225522,105.659548707,0.5378387911350826,3.0,2.005372317731847,60.5793016180676,
234,7,0.0,243.215236487,106.124350955,0.5389689428570285,3.0,2.188326244911238,60.56730311339888,
235,7,0.0,243.479553609,106.587100762,0.5369039685238358,3.0,2.385868933515387,60.58923350142415,
236,7,0.0,243.753636471,107.063565253,0.5382097979550889,3.0,2.614098947739154,60.575361702037235,
237,7,0.0,244.015806162,107.513905974,0.5351740137751451,3.0,2.066630311337209,61.15695434095857,
238,7,0.0,244.296509323,107.992004794,0.5390696550839496,3.0,2.3556094883582217,61.11315515383106,
239,7,0.0,244.565771678,108.449805093,0.5355100128342396,3.0,2.6977102698926556,61.153172751029174,
240,7,0.0,244.837742641,108.902759272,0.5338759502681015,3.0,3.0762095958443085,61.171570678724514,
241,7,0.0,245.123347724,109.372407149,0.5341942889323857,3.0,2.774459475025839,60.41116108104239,
242,7,0.0,245.398991409,109.805982546,0.5352561504311552,3.0,2.448297898989878,59.173739923766824,
243,7,0.0,245.699704789,110.266866636,0.5331435022505551,3.0,3.044480078268574,59.22646851985013,
244,7,0.0,245.990567386,110.707785471,0.532770970247573,3.0,3.1356754232183524,60.242620694607616,
245,8,0.0,246.286083284,111.144447758,0.531595983961517,3.0,35.3014191390688,63.12015293366434,
246,8,0.0,246.550880062,111.477992708,0.3423378573497279,0.0,27.03835102287497,76.91215758471145,
247,8,0.0,246.851103454,111.68975383,0.3894881815686027,-2.0,18.83531106209341,83.56887244222239,
248,8,0.0,247.240825478,111.83722161,0.41070582920620974,-1.0,11.131844191681305,87.93538810796731,
249,8,0.0,247.655359175,111.929697129,0.4378216848703494,-0.0,-25.810939635797073,89.06563236461443,
250,8,0.0,248.061108445,112.024013039,0.44024612881551856,2.0,18.379411698281398,84.32637180439411,
251,8,0.0,248.461109424,112.245747777,0.427223440313314,-2.0,16.946672735807276,85.91586474356592,
252,8,0.0,248.864772687,112.362429333,0.42248011514537226,-1.0,-24.508756575676212,88.52146992196248,
253,8,0.0,249.291673886,112.471454449,0.44695177876661263,1.0,20.64331989740474,83.51732346971792,
254,8,0.0,249.676758783,112.681453961,0.4157137079235719,-1.0,17.90337515174331,86.1076953200377,
255,8,0.0,250.074625938,112.787221884,0.41572999047768777,-1.0,-25.810939635797073,89.07735134637917,
256,8,0.0,250.48897,112.881013711,0.4384873242756792,1.0,21.67287190283777,84.3347925162407,
257,8,0.0,250.867054249,113.082804505,0.4083877790504526,-2.0,19.08859627454306,86.3507615723882,
258,8,0.0,251.260777476,113.175864725,0.40990889605099434,-0.0,-26.45033635316129,89.25683290844613,
259,8,0.0,251.677657685,113.254827543,0.43137189221116606,2.0,22.27256452547808,85.61153819346508,
260,8,0.0,252.056495766,113.446324931,0.4036822194741427,-2.0,19.85805475730048,87.30667503281508,
261,8,0.0,252.447383983,113.524756127,0.4045618828969373,-0.0,-27.704766389654623,89.50683083905604,
262,8,0.0,252.863302169,113.585470022,0.4216434617110255,2.0,23.194324307294846,86.08793120694668,
263,8,0.0,253.242922408,113.764721461,0.3967109913130366,-2.0,20.998897064601632,87.95241191801286,
264,8,0.0,253.626379679,113.826324266,0.3966936714636526,-0.0,-29.522656304572823,89.85222261896858,
265,8,0.0,254.035233152,113.866556453,0.4093813378392416,2.0,24.510540194507016,86.79618921903955,
266,8,0.0,254.402388137,114.032133496,0.388569350079848,-2.0,23.25703170277305,88.14528850326477,
267,8,0.0,254.792109074,114.074064983,0.3833207200784026,0.0,15.002461914795676,89.99025645218767,
268,8,0.0,255.192177638,114.043411921,0.42122747257560944,2.0,8.882110191312366,-89.38478837191143,
