,scenario,state,reward_rudder,reward_sail,epoch,wind,x,y,speed,
1,0,1,0,0,2,0.0,0.0,0.0,0.0,
2,0,1,0,0,2,0.0,240.275973959,99.8337064996,0.4604048914331916,
3,0,1,1.1739130434782608,-0.4838709677419355,2,0.0,240.747310878,99.8000255567,0.4866585653264665,
4,0,1,1.1739130434782608,-0.4838709677419355,2,0.0,241.365367578,99.9025132596,0.6457384864195274,
5,0,1,0.9130434782608696,0.1935483870967742,2,0.0,241.91280236,99.8264660257,0.5019782121989846,
6,0,1,1.3043478260869565,0.5161290322580645,2,0.0,242.435099797,99.7588239739,0.6275295830410302,
7,0,1,1.3043478260869565,0.5161290322580645,2,0.0,243.05973791,100.018269512,0.6605504442194615,
8,0,1,1.4347826086956523,0.5161290322580645,3,0.0,243.715315884,100.21885782,0.6873804014155206,
9,0,1,0,0,4,0.0,244.173547675,100.397877102,0.42582840664583005,
10,0,1,0,0,4,0.0,240.015459774,99.9657746558,0.33773836547506697,
11,0,1,-0.13043478260869565,0.0,4,0.0,240.483626117,99.96556232,0.5333294625326485,
12,0,1,1.1739130434782608,0.06451612903225806,4,0.0,240.950126192,100.20039536,0.5020659808154683,
13,0,1,1.0434782608695652,0.0,4,0.0,241.500034331,99.8633366086,0.8121644616892766,
14,0,1,1.1739130434782608,-0.06451612903225806,4,0.0,241.947254666,100.006503383,0.4256542456972937,
15,0,1,1.4347826086956523,0.06451612903225806,4,0.0,242.18767083,100.260054156,0.7483192346056808,
16,0,1,1.4347826086956523,-0.06451612903225806,4,0.0,242.63332559,100.651478921,0.6112691990336515,
17,0,1,1.4347826086956523,-0.06451612903225806,5,0.0,242.664101478,101.082978969,0.40158371644837276,
18,0,1,0,0,5,0.0,240.040532348,99.9508352156,0.3373884339899512,
19,0,1,-0.13043478260869565,0.0,5,0.0,240.345147415,99.8263009497,0.3736163934586401,
20,0,1,1.0434782608695652,0.0967741935483871,5,0.0,240.768232963,100.050576206,0.5690645095163487,
21,0,1,0.0,0.0,5,0.0,241.371406866,99.8959825854,0.6230084352105474,
22,0,1,0.3913043478260869,0.5161290322580645,5,0.0,241.95657496,99.9745495818,0.617002983447047,
23,0,1,1.0434782608695652,0.0,5,0.0,242.573960061,99.6479400825,0.7464540343125866,
24,0,1,0.3913043478260869,-0.4838709677419355,5,0.0,243.019197207,99.4063964984,0.5243905744795649,
25,0,1,-0.2608695652173913,-0.4838709677419355,5,0.0,243.60422893,99.232604996,0.6399646063668284,
