,scenario,state,reward_rudder,reward_sail,epoch,wind,x,y,speed,
1,0,1,0,0,2,0.0,0.0,0.0,0.0,
2,0,1,0,0,2,0.0,240.182641667,99.8565915045,0.324858313423319,
3,0,1,0.3157894736842105,-0.4782608695652174,2,0.0,240.529931173,99.8264127849,0.5573497977592607,
4,0,1,0.3157894736842105,-0.4782608695652174,2,0.0,241.175404237,99.9017491012,0.6392116302385122,
5,0,1,1.263157894736842,0.43478260869565216,2,0.0,241.773633197,99.8927695627,0.5087474133700061,
6,0,1,0.7894736842105263,0.5217391304347826,2,0.0,242.293011496,99.8585084134,0.36383641283959683,
7,0,1,0.3157894736842105,0.5217391304347826,3,0.0,242.703531208,99.9401498457,0.7282460585004007,
8,0,1,0,0,3,0.0,240.106078459,100.022749467,0.49019937191155405,
9,0,1,0.15789473684210525,0.0,3,0.0,240.697608743,99.9178813145,0.578054431136038,
10,0,1,0.3157894736842105,-0.4782608695652174,3,0.0,241.074582243,99.5559595798,0.4189447666892564,
11,0,1,0.0,-0.4782608695652174,3,0.0,241.174299957,99.3908721163,0.1746174676911503,
12,0,1,-0.47368421052631576,-0.4782608695652174,3,0.0,241.287923065,99.2750596314,0.14809577936547993,
13,0,1,-0.47368421052631576,-0.4782608695652174,3,0.0,241.192145387,99.4514274755,0.284301276834417,
14,0,1,-0.3157894736842105,-0.17391304347826086,3,0.0,241.134117814,99.5919240241,0.2802638222895292,
15,0,1,-0.15789473684210525,0.0,3,0.0,241.440086558,99.3855196608,0.6689897610418091,
16,0,1,-0.3157894736842105,0.2608695652173913,3,0.0,241.536604901,98.8463472306,0.2570644189369136,
17,0,1,-0.631578947368421,-0.4782608695652174,3,0.0,241.482522603,98.9130750002,0.4260962148594733,
18,0,1,-0.631578947368421,-0.4782608695652174,3,0.0,241.459666766,99.4399210684,0.5356730866137708,
19,0,1,-0.47368421052631576,-0.2608695652173913,3,0.0,241.355276149,99.9106381159,0.4458051666306757,
20,0,1,0.0,-0.43478260869565216,3,0.0,241.141017862,100.275537108,0.44335952094373976,
21,0,1,0.0,-0.4782608695652174,3,0.0,240.781793902,100.445674832,0.27103953939409886,
22,0,1,0.0,-0.4782608695652174,3,0.0,240.793571207,100.408664991,0.2117306117726466,
23,0,1,0.0,-0.21739130434782608,3,0.0,240.792351949,100.642146089,0.254173255637264,
24,0,1,0.3157894736842105,-0.2608695652173913,3,0.0,240.733129653,100.851772028,0.18615895233196708,
25,0,1,0.0,-0.4782608695652174,3,0.0,240.601196764,100.826820118,0.33090696382070917,
26,0,1,-0.15789473684210525,-0.4782608695652174,3,0.0,240.722094925,100.607766982,0.24983912231180372,
27,0,1,0.0,-0.21739130434782608,3,0.0,240.950704633,100.605091109,0.3047439232326698,
28,0,1,0.0,-0.21739130434782608,3,0.0,241.242487375,100.338927794,0.49372909375366364,
29,0,1,0.3157894736842105,-0.08695652173913043,3,0.0,241.48828702,99.7881561616,0.6693314454274837,
30,0,1,-0.15789473684210525,0.13043478260869565,3,0.0,241.815853154,99.1781456562,0.7878480166784182,
31,0,1,-0.3157894736842105,0.2608695652173913,3,0.0,242.012285026,98.4835707808,0.5340675208259402,
32,0,1,-0.7894736842105263,-0.4782608695652174,3,0.0,241.956776706,98.303458217,0.15910170535083643,
33,0,1,-0.47368421052631576,-0.30434782608695654,3,0.0,242.03562645,98.5709478041,0.4713175712458696,
34,0,1,-0.47368421052631576,-0.4782608695652174,3,0.0,242.032849956,99.1783827178,0.7014790020169064,
35,0,1,0.0,-0.043478260869565216,3,0.0,241.906880724,99.7700842811,0.3764081323801963,
36,0,1,0.47368421052631576,-0.13043478260869565,3,0.0,241.955716599,99.7755162164,0.3098381180653919,
37,0,1,-0.47368421052631576,0.2608695652173913,3,0.0,242.022991748,99.3892086257,0.48329665391016785,
38,0,1,-0.3157894736842105,0.2608695652173913,3,0.0,242.087877615,98.9812823688,0.2526778271680366,
39,0,1,0.0,-0.30434782608695654,3,0.0,242.122739893,98.8258102555,0.2523125674490788,
40,0,1,-0.3157894736842105,-0.3913043478260869,3,0.0,242.272349986,99.1482729818,0.638578291743589,
41,0,1,-0.3157894736842105,-0.21739130434782608,3,0.0,242.454541192,99.7659443406,0.4335401888727732,
42,0,1,-0.9473684210526315,0.2608695652173913,3,0.0,242.426957113,100.030908116,0.2268759961250064,
43,0,1,-0.7894736842105263,-0.43478260869565216,4,0.0,242.482227508,100.262395064,0.444506114886014,
44,0,1,0,0,4,0.0,240.000747399,100.00406114,0.04064352902165297,
45,0,1,0.15789473684210525,0.0,4,0.0,240.135348518,99.9874401062,0.43489213267234833,
46,0,1,0.15789473684210525,0.0,4,0.0,240.612026396,99.7733649312,0.6429444523820124,
