,scenario,state,reward_rudder,reward_sail,epoch,wind,x,y,speed,
1,0,1,0,0,2,0.0,0.0,0.0,0.0,
2,0,1,0,0,2,0.0,240.262196809,99.8345244018,0.4580153761547084,
3,0,1,-0.8,-0.4782608695652174,2,0.0,240.731420499,99.8006235177,0.4791334457485344,
4,0,1,-0.6000000000000001,-0.4782608695652174,2,0.0,241.278402418,99.7704108778,0.589660154034212,
5,0,1,-0.2,-0.30434782608695654,2,0.0,241.798765747,99.754267404,0.5264705042996647,
6,0,1,0.0,-0.4782608695652174,2,0.0,242.21715516,99.9173356307,0.2817022089676835,
7,0,1,-0.6000000000000001,0.4782608695652174,2,0.0,242.555927822,99.7942849318,0.37120666886625797,
8,0,1,-0.4,0.5217391304347826,2,0.0,242.86961968,99.9304134622,0.2706899966069598,
9,0,1,-0.4,0.5217391304347826,2,0.0,243.42632757,99.9894753959,0.6757949236279436,
10,0,1,0.0,0.0,3,0.0,244.199140889,99.7467731454,0.7309924533555552,
11,0,1,0,0,4,0.0,244.768129589,99.3652503781,0.6332951550361364,
12,0,1,0,0,4,0.0,240.280092907,99.8389948884,0.5690488875159021,
13,0,1,0.0,0.0,4,0.0,240.259029826,99.8731260496,0.5650767407091263,
14,0,1,0.0,0.0,4,0.0,240.774213886,99.9881595509,0.5518450174251864,
15,0,1,0.0,0.13043478260869565,4,0.0,241.191743914,100.333621879,0.6518275138081657,
16,0,1,0.0,0.21739130434782608,4,0.0,241.804680431,100.803550737,0.7484898438130261,
17,0,1,0.0,0.08695652173913043,4,0.0,242.150604899,100.960634216,0.57415492418816,
18,0,1,-0.2,0.08695652173913043,4,0.0,242.516998556,101.109713758,0.42465638336832623,
19,0,1,0.0,0.08695652173913043,4,0.0,243.003775681,101.226364641,0.510816407499335,
20,0,1,0.2,0.5217391304347826,4,0.0,243.661934958,101.294244253,0.6382192287860449,
21,0,1,0.2,0.5217391304347826,4,0.0,244.115757605,101.447227456,0.4618802064467246,
22,0,1,-0.2,-0.043478260869565216,4,0.0,244.364341706,101.746474931,1.0031181654860535,
23,0,1,0.0,0.0,4,0.0,244.763212114,102.19118766,0.6475987054671322,
24,0,1,-0.2,0.2608695652173913,4,0.0,245.30502407,102.409740868,0.5330676439787669,
25,0,1,-0.2,0.043478260869565216,4,0.0,245.549323482,102.41552643,0.14521064226843655,
26,0,1,0.0,0.21739130434782608,4,0.0,246.034059549,102.429046695,0.5689387123662702,
27,0,1,0.0,-0.4782608695652174,4,0.0,246.556547623,102.387148375,0.6022974764137066,
28,0,1,0.2,0.0,4,0.0,247.102218686,102.794895814,0.6918007012415384,
29,0,1,-0.2,-0.08695652173913043,4,0.0,247.389098549,103.348560719,0.5778803046392141,
30,0,1,0.0,-0.13043478260869565,4,0.0,247.694391474,103.839398231,0.5715479399192376,
31,0,1,-0.2,0.043478260869565216,4,0.0,248.125278045,104.101875042,0.4398648480811278,
32,0,1,-0.2,0.2608695652173913,4,0.0,248.53406508,104.012700349,0.41275198185447176,
33,0,1,-0.6000000000000001,0.0,4,0.0,248.969082948,103.95661269,0.34503895260011996,
34,0,1,-0.8,-0.4782608695652174,4,0.0,249.613393223,103.729125811,0.69479599713797,
35,0,1,-1.0,-0.4782608695652174,5,0.0,249.998216523,103.368690574,0.29489529373655515,
36,0,1,0,0,6,0.0,250.189629701,103.067987614,0.3298380354922304,
37,0,1,0,0,6,0.0,240.438000846,99.9067778266,0.6205672517018122,
38,0,1,0.0,0.0,6,0.0,240.28095786,99.8504142905,0.4132333206113742,
39,0,1,0.0,0.0,6,0.0,240.802417721,99.9067729806,0.5207755307760317,
40,0,1,0.2,0.30434782608695654,6,0.0,241.260380614,100.215197301,0.45396978739623367,
41,0,1,0.2,0.13043478260869565,6,0.0,241.68841522,100.354071804,0.2778732990149645,
42,0,1,0.0,0.13043478260869565,6,0.0,241.990602774,100.886338465,0.6504719085996463,
43,0,1,-0.2,0.043478260869565216,6,0.0,242.46860239,101.323406103,0.49554370962452854,
44,0,1,-0.2,-0.043478260869565216,6,0.0,242.824283108,101.490133754,0.37190333436436696,
45,0,1,-0.2,0.13043478260869565,6,0.0,243.338670025,101.608333768,0.5114364837076816,
46,0,1,-0.2,0.0,6,0.0,243.862318692,101.385460899,0.5509734198436469,
47,0,1,-0.2,-0.2608695652173913,6,0.0,244.513831163,101.257499322,0.6551462292733697,
48,0,1,0.0,-0.08695652173913043,6,0.0,244.935083827,101.305559531,0.21574893884698285,
49,0,1,-0.2,0.13043478260869565,6,0.0,245.280876216,101.493649917,0.4140216309530821,
50,0,1,-0.2,0.0,6,0.0,245.870984233,101.633399659,0.6269422880522305,
51,0,1,0.0,0.043478260869565216,6,0.0,246.410171449,101.995833449,0.7137988852707721,
52,0,1,0.2,0.043478260869565216,6,0.0,247.024574251,102.230229757,0.7102527105904317,
53,0,1,0.0,0.08695652173913043,6,0.0,247.622407653,102.804115341,0.7982039813699603,
54,0,1,0.0,-0.08695652173913043,6,0.0,248.1008757,103.579031319,0.7454075687634726,
55,0,1,0.0,0.043478260869565216,6,0.0,248.665612452,104.182019513,0.5515950431679897,
56,0,1,-0.2,0.0,6,0.0,249.223421692,104.177110542,0.5112083216921917,
57,0,1,-0.2,0.30434782608695654,6,0.0,249.976168685,104.160265145,0.5994262400393716,
58,0,1,-0.2,-0.43478260869565216,6,0.0,250.418299404,104.016093052,0.3223727905138757,
59,0,1,-0.2,-0.4782608695652174,7,0.0,250.68744847,103.91028092,0.31452391759256726,
60,0,1,0,0,8,0.0,251.105884171,103.772081396,0.4544774814762046,
61,0,1,0,0,8,0.0,239.926360092,100.176501209,0.1309549703062329,
62,0,1,0.2,0.17391304347826086,8,0.0,240.346515286,99.8544886158,0.5341230756231938,
63,0,1,0.4,0.13043478260869565,8,0.0,240.850636849,100.114652902,0.5357691505325979,
64,0,1,0.0,0.13043478260869565,8,0.0,241.126173086,100.768491861,0.6059616672929983,
65,0,1,0.4,0.0,8,0.0,241.046114222,101.593821516,0.5720374185217524,
66,0,1,1.0,0.043478260869565216,8,0.0,241.56647098,102.275548657,0.4095316186793257,
67,0,1,0.0,-0.043478260869565216,8,0.0,242.136425955,102.762305007,0.5822336631793819,
68,0,1,0.2,-0.08695652173913043,9,0.0,242.247635958,103.653287124,0.5681163155213879,
69,0,1,0,0,10,0.0,242.757992784,104.225422121,0.4387889977594752,
70,0,1,0,0,10,0.0,240.316178257,99.8432035239,0.3366793716150271,
71,0,1,0.0,-0.13043478260869565,10,0.0,240.524096225,100.121638656,0.5412954005467374,
72,0,1,0.6000000000000001,-0.043478260869565216,10,0.0,240.740232056,100.275984565,0.08370492158196105,
73,0,1,0.0,0.043478260869565216,10,0.0,240.897211709,100.576178531,0.4794118022449211,
74,0,1,0.2,0.0,10,0.0,241.049083038,101.195312102,0.4606713468329689,
75,0,1,0.0,-0.08695652173913043,10,0.0,241.387223334,101.499331614,0.39958894597203154,
76,0,1,0.0,-0.043478260869565216,10,0.0,241.793019859,101.7662108,0.44010956269282625,
77,0,1,0.0,0.0,10,0.0,242.605255077,101.74513374,0.6528210626212904,
78,0,1,0.0,-0.13043478260869565,10,0.0,243.487164437,101.689364803,0.6797881500810361,
79,0,1,0.0,-0.043478260869565216,10,0.0,244.047143385,101.847927667,0.487810368056909,
80,0,1,0.0,0.0,10,0.0,244.531438038,102.101716267,0.5691977744004189,
81,0,1,0.0,0.08695652173913043,10,0.0,245.14857985,102.540177714,0.7684487977778142,
82,0,1,0.0,0.0,10,0.0,245.916252023,102.81333042,0.524608239418449,
83,0,1,-0.4,0.0,10,0.0,246.650470278,102.920657128,0.6167566119001416,
84,0,1,-0.2,0.043478260869565216,10,0.0,247.493563556,102.830421935,0.6142792029328232,
85,0,1,-0.2,0.043478260869565216,10,0.0,248.221584728,102.519940517,0.6991179207691074,
86,0,1,-0.6000000000000001,0.0,11,0.0,248.991585821,102.491473421,0.5494238922577431,
87,0,1,0,0,12,0.0,249.665774868,102.801046078,0.6478948266866469,
88,0,1,0,0,12,0.0,240.474702199,99.9821075016,0.637127643019496,
89,0,1,-0.2,0.043478260869565216,12,0.0,240.532509438,100.024046393,0.6381004848055881,
90,0,1,0.0,0.043478260869565216,12,0.0,241.124448077,100.096739468,0.6671281461776273,
