,state,wind,x,y,speed,heeling,
1,1,0.0,239.722333577,100.834954734,0.5161433066492797,36.0,1.9741909808612874,27.5,
2,1,0.0,239.722333577,100.834954734,0.5161433066492797,36.0,1.9741909808612874,27.5,
3,1,0.0,239.387543258,101.251408589,0.6263350971791135,27.0,3.6391708586107114,26.0,
4,1,0.0,238.980897425,101.673263707,0.5718408342414524,16.0,4.46101206252434,25.5,
5,1,0.0,238.64851614,102.155911769,0.5827760879092848,18.0,2.576445537029926,27.5,
6,1,0.0,238.331138496,102.657822682,0.612241588987791,18.0,1.6443212457108842,28.500000000000004,
7,1,0.0,238.007990922,103.192041821,0.6239561389858264,18.0,1.1892461259992118,29.000000000000004,
8,1,0.0,237.695128551,103.717572929,0.6259694464521135,18.0,1.2260191061053547,29.000000000000004,
9,1,0.0,237.368912522,104.272040394,0.6270979647721207,18.0,1.2594277652850536,29.000000000000004,
10,1,0.0,237.055688251,104.809004812,0.6297667722862472,18.0,1.288600705575675,29.000000000000004,
11,1,0.0,236.744050468,105.349048368,0.6321584648311142,18.0,0.8116682096846333,29.500000000000004,
12,1,0.0,236.418944428,105.90450149,0.6298239696787632,18.0,1.3560405007207663,29.000000000000004,
13,1,0.0,236.112391443,106.438533629,0.6308941907141559,18.0,0.8835474151078913,29.500000000000004,
14,1,0.0,235.787687267,106.994062343,0.6296788572034073,18.0,1.4438047123299071,29.000000000000004,
15,1,0.0,235.479271686,107.53507324,0.6317640408322363,18.0,0.9787939233903913,29.500000000000004,
16,1,0.0,235.165673283,108.077354336,0.6321758469976063,18.0,1.0485640716128017,29.500000000000004,
17,1,0.0,234.847911263,108.629140004,0.6300651946526564,18.0,1.1341854035013839,29.500000000000004,
18,1,0.0,234.536403218,109.169199304,0.6299073211964493,18.0,1.2546599094949116,29.500000000000004,
19,1,0.0,234.216956631,109.726619744,0.630230767217131,18.0,1.4197698944142019,29.500000000000004,
20,1,0.0,233.909227153,110.270239705,0.6330541756717076,18.0,1.6359468450731995,29.500000000000004,
21,2,0.0,233.604281847,110.820935264,0.6376187547065657,18.0,-27.692141606634067,29.999999999999996,
22,2,0.0,233.296422169,111.295503348,0.4788219135556364,21.0,2.5820829523005955,20.0,
23,2,0.0,232.900485179,111.508715385,0.4164048424166673,11.0,5.619347620832315,17.0,
24,2,0.0,232.605512369,111.778065785,0.4118870689013581,15.0,3.1250210453361262,19.5,
25,2,0.0,232.277449311,112.085642231,0.4677646108513988,16.0,1.629759960442513,21.0,
26,2,0.0,231.930167779,112.426056537,0.4919884612338921,16.0,-44.30439820948209,21.5,
27,2,0.0,231.659599506,112.660078054,0.25543639039167704,15.0,-35.407170732799756,12.5,
28,2,0.0,231.444759731,112.67321067,0.1656578820029949,3.0,-28.454214978676703,5.5,
29,2,0.0,231.311143377,112.690342918,0.11494206742045754,2.0,-25.485337883340947,2.5,
30,2,0.0,231.212011416,112.683717379,0.08299459576274183,-1.0,-23.504584580092086,0.5,
31,2,0.0,231.144892517,112.670875219,0.06907233863869887,-2.0,-22.015956456514516,-1.0,
32,2,0.0,231.087355981,112.64649184,0.06388457906832447,-3.0,-20.523032279975794,-2.5,
33,2,0.0,231.028778563,112.615889795,0.08082867912013614,-4.0,-19.029085128145198,-4.0,
34,2,0.0,230.952834082,112.574590707,0.10360468325589167,-5.0,-17.53661782314019,-5.5,
35,2,0.0,230.850872705,112.516184715,0.13636907928096142,-7.0,-15.046156236050294,-8.0,
36,2,0.0,230.707577151,112.437741861,0.18962525728154986,-9.0,-12.56033063312232,-10.5,
37,2,0.0,230.527076383,112.327103748,0.24724278002248898,-11.0,-10.075866177902896,-13.0,
38,2,0.0,230.298267869,112.165348525,0.3196768552966636,-13.0,-7.091310524153698,-16.0,
39,2,0.0,230.009867022,111.934317845,0.3931194195877504,-15.0,-4.605402705202451,-18.5,
40,2,0.0,229.699724829,111.654092622,0.44638410395263484,-16.0,-2.614213952071424,-20.5,
41,2,0.0,229.368193452,111.332781444,0.4806039050211268,-16.0,44.88921938421794,-21.5,
42,2,0.0,229.088011774,111.097240535,0.2452591064252378,-14.0,35.49613212723193,-12.000000000000002,
43,2,0.0,228.882091983,111.081871716,0.16656622197525045,-3.0,29.043310517652117,-5.5,
44,2,0.0,228.746916918,111.068245101,0.1129389551758429,-1.0,26.07505362995488,-2.5,
45,2,0.0,228.655319846,111.075614944,0.08100551755310688,1.0,23.593283710274534,-0.0,
46,2,0.0,228.584389924,111.087731093,0.06708355614174533,2.0,22.106139986440965,1.5000000000000002,
47,2,0.0,228.53149497,111.108690605,0.06161382913387626,3.0,21.113359169590908,2.5,
48,2,0.0,228.471697081,111.144248193,0.08226653888496371,4.0,19.61916275432013,4.0,
49,2,0.0,228.394307226,111.187025995,0.1059969578058594,5.0,17.627332475342314,6.000000000000001,
50,2,0.0,228.288566998,111.244013449,0.13989717922402264,7.0,15.638809767031248,8.0,
51,2,0.0,228.148576892,111.325336371,0.19391954925056792,9.0,13.152870551849219,10.5,
52,2,0.0,227.961843088,111.443650973,0.2570007777707584,12.0,10.169725726369052,13.5,
53,2,0.0,227.726895681,111.612259137,0.332504070526747,14.0,7.1870748409784255,16.5,
54,2,0.0,227.429920217,111.861239016,0.4090233311141189,15.0,4.7019282629031665,19.0,
55,2,0.0,227.118136197,112.157662216,0.46390134399197386,17.0,2.7105662757777935,21.0,
56,2,0.0,226.772877709,112.512373183,0.5007434998345031,17.0,-24.38568585385542,22.5,
57,2,0.0,226.435324792,112.80610637,0.39705512640796664,16.0,8.729905045182633,14.999999999999998,
