,scenario,state,reward_rudder,reward_sail,epoch,wind,x,y,speed,
1,0,1,0,0,2,0.0,0.0,0.0,0.0,
2,0,1,0,0,2,0.0,240.197804317,100.1486158,0.3734781970444385,
3,0,1,0.2,0.5161290322580645,2,0.0,240.575255858,100.178498838,0.4001474545903716,
4,0,1,0.2,0.16129032258064516,2,0.0,241.048443079,100.12178478,0.6015047182804586,
5,0,1,0.2,-0.4838709677419355,2,0.0,241.580375682,99.9833604105,0.47379117593721165,
6,0,1,0.2,-0.3870967741935484,2,0.0,241.99389275,99.966043178,0.35297743774394225,
7,0,1,0.2,-0.22580645161290322,3,0.0,242.306640575,100.032334622,0.36441719736437295,
8,0,1,0,0,3,0.0,240.094547613,100.093192609,0.4204376386707582,
9,0,1,0.2,-0.12903225806451613,3,0.0,240.524205205,100.077052143,0.4781931212366825,
10,0,1,0.2,-0.4838709677419355,3,0.0,240.859355755,99.7052084176,0.2539571553460057,
11,0,1,0.2,-0.4838709677419355,3,0.0,240.795816915,99.7528928324,0.18504742048538264,
12,0,1,0.4,-0.4838709677419355,3,0.0,240.714118179,99.8211972721,0.05406993257392265,
13,0,1,0.0,-0.22580645161290322,3,0.0,240.881748023,99.671200016,0.2819807190923325,
14,0,1,0.4,0.03225806451612903,3,0.0,241.102475229,99.6491268505,0.41246261820614216,
15,0,1,0.0,0.0,3,0.0,241.268131324,99.0060362496,0.7271224206746778,
16,0,1,0.6000000000000001,0.03225806451612903,3,0.0,241.234988881,98.4197207401,0.5722931854498783,
17,0,1,-1.0,-0.0967741935483871,3,0.0,240.986102918,97.9548404559,0.5852631533031787,
18,0,1,-0.6000000000000001,-0.3870967741935484,3,0.0,240.921547942,97.5060021885,0.11802150483886567,
19,0,1,-0.8,-0.22580645161290322,3,0.0,241.072546348,97.905891142,0.5525675687160063,
20,0,1,-0.6000000000000001,-0.0967741935483871,3,0.0,241.327200123,98.3896918663,0.44656525530628727,
21,0,1,-0.2,-0.22580645161290322,3,0.0,241.397500048,98.7181919036,0.4646658579309878,
22,0,1,-0.2,-0.06451612903225806,3,0.0,241.339044756,99.3169357556,0.4593919700823802,
23,0,1,0.2,0.12903225806451613,3,0.0,241.267937762,99.4770088519,0.2966542865107633,
24,0,1,0.0,0.0,3,0.0,241.325878616,98.8790693852,0.6208126367838321,
25,0,1,-0.2,0.06451612903225806,3,0.0,241.352147624,98.3104133824,0.5272699817796781,
26,0,1,0.2,0.0,3,0.0,241.120524466,98.0936398804,0.2831950053415318,
27,0,1,0.2,0.0,3,0.0,241.017061395,97.7306787764,0.4076097682521361,
28,0,1,0.4,0.0967741935483871,3,0.0,240.945362577,97.3409307742,0.4575206839624765,
29,0,1,-0.6000000000000001,-0.0967741935483871,3,0.0,240.947471786,96.8742344758,0.419709887044629,
30,0,1,0.0,0.0,3,0.0,241.20962816,96.5697027932,0.5254652289347881,
31,0,1,-0.2,-0.03225806451612903,3,0.0,241.133163212,95.939878015,0.6637931137301433,
32,0,1,-0.6000000000000001,0.03225806451612903,3,0.0,240.787256597,95.5108555133,0.4309581435314731,
33,0,1,-0.6000000000000001,0.06451612903225806,3,0.0,240.554273828,95.539617382,0.10486359219729144,
34,0,1,-0.6000000000000001,-0.22580645161290322,3,0.0,240.492531405,95.4928742129,0.08990812637314778,
35,0,1,-0.6000000000000001,-0.12903225806451613,3,0.0,240.796708471,95.4922526773,0.4453828747526642,
36,0,1,-0.6000000000000001,-0.03225806451612903,3,0.0,241.152567572,95.5953474906,0.2949074306594929,
37,0,1,-0.6000000000000001,0.03225806451612903,3,0.0,241.356597285,95.7063228347,0.1481543884904837,
