,scenario,state,reward_rudder,reward_sail,epoch,wind,x,y,speed,
1,0,1,0,0,2,0.0,0.0,0.0,0.0,
2,0,1,0,0,2,0.0,240.294061617,99.8360249799,0.5202103633440763,
3,0,1,-0.5217391304347826,-0.48148148148148145,2,0.0,240.838893775,99.8334250924,0.652009223007522,
4,0,1,-0.5217391304347826,-0.48148148148148145,2,0.0,241.503392682,99.9664520338,0.6586860321528404,
5,0,1,-0.5217391304347826,0.4444444444444444,3,0.0,242.168819684,99.9118863471,0.7230393415519765,
6,0,1,0,0,3,0.0,240.083002092,99.9583389544,0.452737123649964,
7,0,1,-0.2608695652173913,-0.1111111111111111,3,0.0,240.689349536,99.995178759,0.6494990603296428,
8,0,1,-0.3913043478260869,-0.14814814814814814,3,0.0,241.289741824,100.076455802,0.6349566403521296,
9,0,1,-0.5217391304347826,0.5185185185185185,3,0.0,241.898546153,100.060571691,0.5928219796145119,
10,0,1,-0.5217391304347826,0.5185185185185185,4,0.0,242.50463804,100.196035763,0.6545935286102109,
11,0,1,0,0,4,0.0,240.030944432,100.012202707,0.2945239147505515,
12,0,1,-0.2608695652173913,-0.14814814814814814,4,0.0,240.535120282,100.024073648,0.5209888832809276,
13,0,1,-0.3913043478260869,0.5185185185185185,4,0.0,240.927628451,100.213608826,0.46628700580924787,
14,0,1,-0.7826086956521738,0.0,4,0.0,241.35791199,100.491885409,0.6930237902578604,
15,0,1,-0.7826086956521738,0.2222222222222222,4,0.0,241.935779846,100.862145198,0.4719052310640574,
16,0,1,-0.6521739130434783,0.037037037037037035,5,0.0,242.354497732,100.917327298,0.6089345783082116,
17,0,1,0,0,5,0.0,240.038871175,99.9590763109,0.35368619629443365,
18,0,1,-0.2608695652173913,-0.48148148148148145,5,0.0,240.533533783,99.8785426953,0.564857059197724,
19,0,1,-0.3913043478260869,0.3333333333333333,5,0.0,241.046021157,99.9326467532,0.4176716364627329,
20,0,1,-0.3913043478260869,-0.037037037037037035,5,0.0,241.388367924,100.075747359,0.3368660488482969,
21,0,1,-0.2608695652173913,-0.07407407407407407,5,0.0,241.626108983,100.630672996,0.6806348869078375,
22,0,1,-0.6521739130434783,0.0,5,0.0,241.703860542,101.202278601,0.31067778883824776,
23,0,1,-0.2608695652173913,0.0,5,0.0,241.755302463,101.702947364,0.4534884636449215,
24,0,1,0.13043478260869565,0.14814814814814814,6,0.0,242.062466864,102.243382116,0.650520085177141,
25,0,1,0,0,7,0.0,242.493660527,102.621947425,0.48823350878594457,
26,0,1,0,0,7,0.0,240.269918117,99.980027028,0.5768717658402476,
27,0,1,-0.3913043478260869,-0.18518518518518517,7,0.0,240.164835254,99.8582283164,0.2886820338871838,
28,0,1,-0.5217391304347826,-0.1111111111111111,7,0.0,240.533875486,100.001878523,0.47193957061021463,
29,0,1,-0.5217391304347826,0.2222222222222222,7,0.0,241.008800656,100.170640687,0.6606905350341775,
30,0,1,-0.5217391304347826,0.07407407407407407,7,0.0,241.59296389,100.299084838,0.6432332250476711,
31,0,1,-0.5217391304347826,-0.07407407407407407,8,0.0,242.109654031,100.837065292,0.7993044586490873,
32,0,1,0,0,9,0.0,242.43826032,101.560883282,0.6002395791004891,
33,0,1,0,0,9,0.0,240.236714657,99.8670355507,0.4921094035979078,
34,0,1,-0.2608695652173913,0.0,9,0.0,240.267772079,99.7963598811,0.4878665595876548,
35,0,1,-0.2608695652173913,0.037037037037037035,9,0.0,240.646849032,100.00065597,0.45356747301467487,
36,0,1,-0.2608695652173913,-0.037037037037037035,9,0.0,241.014176175,100.359367618,0.5292709648212123,
37,0,1,-0.13043478260869565,0.1111111111111111,9,0.0,241.180900576,100.898734386,0.7416472396152013,
38,0,1,-0.13043478260869565,0.0,9,0.0,241.137580234,101.681018102,0.7439941283186229,
39,0,1,0.13043478260869565,0.0,9,0.0,241.111406302,102.449911583,0.798990246338409,
40,0,1,0.13043478260869565,-0.07407407407407407,9,0.0,241.126170121,103.243905592,0.810536427910696,
41,0,1,0.0,-0.07407407407407407,9,0.0,240.971169457,104.031827007,0.6951904535755219,
42,0,1,-0.13043478260869565,-0.1111111111111111,9,0.0,240.793812179,104.612609514,0.6202969129269703,
43,0,1,-0.13043478260869565,0.0,9,0.0,240.730739905,105.195866449,0.5892945110333783,
44,0,1,-0.3913043478260869,0.037037037037037035,9,0.0,240.92754441,105.721346735,0.5538045133575408,
45,0,1,-0.6521739130434783,0.1111111111111111,9,0.0,241.307048067,106.090725515,0.40371141529282284,
46,0,1,-0.7826086956521738,-0.07407407407407407,9,0.0,241.646864794,106.205735199,0.33923365083812657,
47,0,1,-0.6521739130434783,0.0,10,0.0,242.203330594,106.563650456,0.6695090627647062,
48,0,1,0,0,11,0.0,242.807937444,106.773291445,0.7015657868746684,
49,0,1,0,0,11,0.0,240.549947621,100.058338113,0.6589493801693174,
50,0,1,-0.7826086956521738,0.0,11,0.0,240.426480652,100.007815383,0.6577994263801388,
51,0,1,-0.6521739130434783,0.037037037037037035,11,0.0,241.081897891,99.9770621574,0.6546434545657579,
52,0,1,-0.6521739130434783,0.0,11,0.0,241.636945134,99.8876917617,0.9249339143799622,
53,0,1,-0.6521739130434783,0.037037037037037035,12,0.0,242.329024769,100.081804173,0.7215700954675154,
54,0,1,0,0,12,0.0,240.047434697,99.9825968191,0.36178662798016104,
55,0,1,-0.6521739130434783,0.037037037037037035,12,0.0,240.599848171,100.09816872,0.6872623927509995,
56,0,1,-0.6521739130434783,0.0,12,0.0,241.244675347,100.427851648,0.7561796568930486,
57,0,1,-0.5217391304347826,-0.07407407407407407,12,0.0,241.876444654,100.920441339,0.7820438079241254,
58,0,1,-0.3913043478260869,-0.1111111111111111,13,0.0,242.405958857,101.61052193,0.6980243964304317,
