,scenario,state,reward_rudder,reward_sail,epoch,wind,x,y,speed,
1,0,1,0,0,1,0.0,239.311900333,99.7895556919,0.0429983623636243,
2,0,1,-1.0,-0.08695652173913043,1,0.0,239.395298919,99.8258397684,0.24248812469480124,
3,0,1,-0.8,-0.08695652173913043,1,0.0,239.719418216,99.8206214595,0.39298257467208,
4,0,1,-0.6000000000000001,-0.08695652173913043,1,0.0,240.097635035,99.738183752,0.38653478762027477,
5,0,1,-0.6000000000000001,-0.08695652173913043,1,0.0,240.510833634,99.6438556868,0.38949664342564805,
6,0,1,-0.6000000000000001,-0.043478260869565216,1,0.0,240.869218533,99.5856498884,0.41080243423769425,
7,0,1,-0.6000000000000001,0.0,1,0.0,241.31685074,99.5302659141,0.43275043475674213,
8,0,1,-0.6000000000000001,0.0,1,0.0,241.752963681,99.5458341835,0.44008375195356997,
9,0,1,-0.6000000000000001,0.43478260869565216,2,0.0,242.174447992,99.5966942455,0.35254493495923783,
10,0,1,0,0,2,0.0,240.082139365,99.9463999198,0.14712407323945842,
11,0,1,-0.6000000000000001,0.043478260869565216,2,0.0,240.143252462,99.9700167479,0.39283848842836144,
12,0,1,-0.6000000000000001,0.043478260869565216,2,0.0,240.541660976,100.06262725,0.4591952478568791,
13,0,1,-0.6000000000000001,0.0,2,0.0,240.976260822,100.250481137,0.5037863912796782,
14,0,1,-0.4,0.21739130434782608,2,0.0,241.396695356,100.462696504,0.4316795273877751,
15,0,1,-0.8,0.08695652173913043,2,0.0,241.69726504,100.658070585,0.3788744694745861,
16,0,1,-0.6000000000000001,-0.043478260869565216,2,0.0,242.032822921,100.899052542,0.4784400726020859,
17,0,1,-0.6000000000000001,-0.043478260869565216,2,0.0,242.475937254,101.201099351,0.502842937254927,
18,0,1,-0.4,-0.043478260869565216,3,0.0,242.881522088,101.500441032,0.5047535418151131,
19,0,1,0,0,3,0.0,240.103663309,99.9123189418,0.08625440122957012,
20,0,1,-0.6000000000000001,0.0,3,0.0,240.012830869,99.8687607589,0.22151325076973213,
21,0,1,-0.6000000000000001,0.043478260869565216,3,0.0,240.323377356,99.9041076009,0.4137284922600389,
22,0,1,-0.6000000000000001,0.043478260869565216,3,0.0,240.747058945,99.9945052882,0.45842385160799065,
23,0,1,-0.6000000000000001,0.0,3,0.0,241.188852097,100.155260473,0.5010435234800651,
24,0,1,-0.6000000000000001,0.0,3,0.0,241.624781323,100.410161161,0.5113396110995554,
25,0,1,-0.4,0.043478260869565216,3,0.0,242.059931593,100.764440643,0.5309408535822255,
26,0,1,0.0,0.043478260869565216,3,0.0,242.407996595,101.165202262,0.5329691387876236,
27,0,1,-0.6000000000000001,0.17391304347826086,3,0.0,242.61561637,101.580603713,0.3260115510401412,
28,0,1,-0.4,0.08695652173913043,4,0.0,242.810074786,101.810449648,0.38034046983310077,
29,0,1,0,0,4,0.0,240.088867888,99.914920022,0.10965104560433875,
30,0,1,-0.4,0.043478260869565216,4,0.0,240.069808796,99.889006082,0.3284138086470703,
31,0,1,-0.4,0.0,4,0.0,240.428584136,100.051328137,0.46669859946895087,
32,0,1,-0.6000000000000001,0.0,4,0.0,240.807891956,100.350247406,0.5199037449861834,
33,0,1,-0.2,-0.043478260869565216,4,0.0,241.196598871,100.676797184,0.5206159369018821,
34,0,1,-0.6000000000000001,0.043478260869565216,4,0.0,241.53926725,101.065416693,0.515562276501873,
35,0,1,-0.4,-0.043478260869565216,4,0.0,241.908010358,101.441451587,0.5014680378099988,
36,0,1,-0.4,-0.043478260869565216,4,0.0,242.244962563,101.819561538,0.5129896164071122,
37,0,1,0.0,0.043478260869565216,4,0.0,242.59655329,102.195311201,0.5098441553162154,
38,0,1,-0.8,0.08695652173913043,4,0.0,242.807006581,102.613579897,0.33008566919390614,
39,0,1,-0.4,0.08695652173913043,4,0.0,243.040519399,102.802720827,0.3441036526846917,
40,0,1,-0.4,0.043478260869565216,5,0.0,243.322606723,103.048869845,0.43397345788700026,
41,0,1,0,0,5,0.0,240.095781199,99.9697769676,0.20863249673460235,
42,0,1,0.0,0.043478260869565216,5,0.0,240.155119346,99.9764241996,0.35244319657110496,
43,0,1,0.0,0.0,5,0.0,240.453687379,100.142860445,0.37372061279748997,
44,0,1,-0.2,-0.043478260869565216,5,0.0,240.692031639,100.466146499,0.47482304327524816,
45,0,1,-0.8,0.043478260869565216,5,0.0,240.894235938,100.882784608,0.3888070758379517,
46,0,1,-0.2,0.043478260869565216,5,0.0,241.145916497,101.121216631,0.41269381031221425,
47,0,1,-0.4,-0.043478260869565216,5,0.0,241.443986533,101.47895972,0.501856622564717,
48,0,1,-0.2,-0.043478260869565216,5,0.0,241.781590026,101.903023732,0.5039057174665069,
49,0,1,0.0,0.043478260869565216,5,0.0,242.055750573,102.335310498,0.5232116399508241,
50,0,1,-0.2,0.0,5,0.0,242.188107879,102.844150634,0.5180742737962666,
51,0,1,-0.4,0.0,5,0.0,242.347388059,103.319623827,0.43554764773216975,
52,0,1,-0.2,0.0,5,0.0,242.6070622,103.647248873,0.45236270155234565,
53,0,1,0.2,0.0,5,0.0,242.932562623,103.99181496,0.47261974864102896,
54,0,1,0.2,0.043478260869565216,5,0.0,243.140278774,104.41390046,0.48993628775649023,
55,0,1,0.6000000000000001,-0.13043478260869565,5,0.0,243.160056172,104.769753463,0.1952332425840134,
56,0,1,1.0,0.21739130434782608,5,0.0,243.180193708,104.897068264,0.1526792705232834,
57,0,1,-0.2,0.043478260869565216,5,0.0,243.199251168,105.069358113,0.262812346575508,
58,0,1,-0.2,-0.043478260869565216,5,0.0,243.152907627,105.36141583,0.3174169381972957,
59,0,1,-0.2,-0.08695652173913043,5,0.0,243.204893439,105.68626585,0.363762276310243,
60,0,1,0.0,0.0,5,0.0,243.390131896,106.035596531,0.476464022621158,
61,0,1,0.0,-0.08695652173913043,5,0.0,243.625796874,106.463117757,0.4744736855440215,
62,0,1,0.0,0.0,5,0.0,243.808017701,106.925231914,0.5378958988599759,
63,0,1,0.2,0.0,5,0.0,243.928050439,107.446424257,0.5288474452616682,
64,0,1,-0.2,-0.043478260869565216,5,0.0,243.95149461,107.994391732,0.46514177095245457,
65,0,1,-0.2,-0.043478260869565216,5,0.0,244.061056215,108.433398105,0.462746044616361,
66,0,1,-0.6000000000000001,0.0,5,0.0,244.24748748,108.833122242,0.40486213162267304,
67,0,1,-0.6000000000000001,0.0,5,0.0,244.517604252,109.134168524,0.4385352091719136,
68,0,1,-0.6000000000000001,0.043478260869565216,5,0.0,244.885481409,109.368633965,0.4530353832209281,
69,0,1,-0.6000000000000001,0.08695652173913043,5,0.0,245.253909126,109.614178159,0.4528322615896493,
70,0,1,-0.6000000000000001,-0.043478260869565216,6,0.0,245.591736942,109.946337303,0.5064406278645561,
71,0,1,0,0,6,0.0,240.09792206,99.9695752464,0.13838989909595978,
72,0,1,0.0,0.043478260869565216,6,0.0,240.12770575,99.9752581599,0.35855556107149256,
73,0,1,0.0,0.0,6,0.0,240.429361163,100.129288124,0.37511983909074637,
74,0,1,0.2,-0.043478260869565216,6,0.0,240.674951531,100.405325796,0.3696674335025678,
75,0,1,-0.2,0.0,6,0.0,240.770661277,100.766528333,0.4609861233870108,
76,0,1,0.4,-0.043478260869565216,6,0.0,240.915558665,101.260725117,0.48391919190711985,
77,0,1,0.8,0.043478260869565216,6,0.0,241.008009517,101.725365991,0.428238475832177,
78,0,1,0.8,-0.043478260869565216,6,0.0,240.916329648,102.08862482,0.3518175297975766,
79,0,1,0.2,-0.13043478260869565,6,0.0,240.765988878,102.2802378,0.11540271599097283,
80,0,1,0.2,0.043478260869565216,6,0.0,240.756161634,102.4007636,0.21200871049116174,
81,0,1,0.2,0.0,6,0.0,240.698443691,102.66823226,0.3495351275058185,
82,0,1,-0.2,-0.043478260869565216,6,0.0,240.668809668,103.010423273,0.3186944993524813,
83,0,1,-0.4,0.08695652173913043,6,0.0,240.748959512,103.293057915,0.2767276275269828,
84,0,1,-0.6000000000000001,0.0,6,0.0,240.895440637,103.518583538,0.30561750057099685,
85,0,1,-0.4,0.0,6,0.0,241.124176623,103.772587526,0.4360790457933103,
86,0,1,0.0,0.0,6,0.0,241.521705053,104.095276867,0.4977411639157768,
87,0,1,0.2,0.043478260869565216,6,0.0,241.836087441,104.485947566,0.4932479858950272,
88,0,1,0.6000000000000001,0.0,6,0.0,241.975300409,104.917793523,0.3972314105390701,
89,0,1,-0.2,-0.043478260869565216,6,0.0,241.882142411,105.260537702,0.28654197024627637,
90,0,1,-0.2,-0.043478260869565216,6,0.0,241.880852581,105.531025821,0.29548941640768356,
91,0,1,0.2,0.0,6,0.0,241.965091362,105.867922676,0.44293664007573186,
92,0,1,0.0,0.0,6,0.0,242.131289862,106.332383927,0.5142364528109391,
93,0,1,-0.4,0.0,6,0.0,242.339669931,106.758219086,0.4249304194219044,
